rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-9.002237044206074,28.5909254255999,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '58c16036ece14dd980226651cf0f6590')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,58c16036ece14dd980226651cf0f6590
2,-6.590138349378985,20.930148047228805,"('mtcw_foreground_prospective', 'AL_primary_liquid_INERT_CA__SSP1VLLO_2050')","Primary aluminium, liquid (INERT anode heuristic) [CA; SSP1VLLO_2050]",CA,mtcw_foreground_prospective,AL_primary_liquid_INERT_CA__SSP1VLLO_2050
3,-1.7585231905191747,5.5850346033357345,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '5d82e47ac91443b1b6bfc70ebeb16c99')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,5d82e47ac91443b1b6bfc70ebeb16c99
4,-1.3396446455064919,4.254684693193194,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'd303b5b8f263485ca094a0d431d0dca0')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,d303b5b8f263485ca094a0d431d0dca0
5,-0.9489861186012617,3.0139609980966724,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '41029deb6fae481fadb3c173537b6440')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,41029deb6fae481fadb3c173537b6440
6,-0.6857103058398228,2.1778022642105053,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '70dfd919263f45c98ac2d89c7ec20724')","heat production, heavy fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,70dfd919263f45c98ac2d89c7ec20724
7,-0.6048948999144066,1.9211341457520743,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '0fc5de24037f4c4f9eebb11bb4d37984')","transport, freight, sea, container ship",GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,0fc5de24037f4c4f9eebb11bb4d37984
8,-0.498783746645741,1.5841272379100495,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'ca3a0fc3fe634eada642d8ac24470332')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RU,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,ca3a0fc3fe634eada642d8ac24470332
9,-0.4755674475939627,1.5103927348539417,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '3d18e8afc6094a01a94161ae8dad1d24')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,3d18e8afc6094a01a94161ae8dad1d24
10,-0.41437663953853204,1.3160519480857227,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'ada4d607a8e647e0894fe968491f8f9c')","coke production, wet quenching",CN,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,ada4d607a8e647e0894fe968491f8f9c
11,-0.3449778835315752,1.0956428822189956,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'dcb55ad1916d4894b7b3d8aeb458f26d')","heat and power co-generation, lignite",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,dcb55ad1916d4894b7b3d8aeb458f26d
12,-0.32225249010061485,1.0234674856301906,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'ca4947b1752c49be8a0fdc8e0baa6bcf')","transport, freight, sea, bulk carrier for dry goods",GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,ca4947b1752c49be8a0fdc8e0baa6bcf
13,-0.3196932870706159,1.0153395078153027,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '11ba24f1db0c4ab5bb9ca61df798d234')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-SERC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,11ba24f1db0c4ab5bb9ca61df798d234
14,-0.2997689300082488,0.9520601469046943,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '5e74206e03324054b97813c64dd67a4f')","sweet gas, burned in gas turbine",GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,5e74206e03324054b97813c64dd67a4f
15,-0.2821499727044278,0.8961026896774837,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '73261bac87d74e73a1b667d6823a34af')","quicklime production, in pieces, loose",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,73261bac87d74e73a1b667d6823a34af
16,-0.2800686560355979,0.8894924694207449,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '7855a690cbb24da3a01b089010fa94b6')",pig iron production,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,7855a690cbb24da3a01b089010fa94b6
17,-0.24732374353569578,0.7854952799715905,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '5fe4a11e0cd84168aebebc0b752e67d8')",coke production,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,5fe4a11e0cd84168aebebc0b752e67d8
18,-0.23498447865586664,0.7463060206515443,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '7e1602aeeca94124b8d48627c577fcfa')","electricity production, hard coal, at coal mine power plant",CN,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,7e1602aeeca94124b8d48627c577fcfa
19,-0.22422099581910526,0.712121413692807,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'ef68ca3590ed48a3926baeccc3682ef6')","heat production, light fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,ef68ca3590ed48a3926baeccc3682ef6
20,-0.21524733549088243,0.6836212473475971,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'a4f3a194911e42af8774291d5ca9d7bd')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-WECC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,a4f3a194911e42af8774291d5ca9d7bd
