rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-9.50881597525664e-26,99.99999999997313,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '27dffb4a42134c5cb8993ba1e11906c3')",airport construction,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,27dffb4a42134c5cb8993ba1e11906c3
2,-5.327029112978013e-39,5.60220023906058e-12,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'eb50b522730d4a95ae0a7850d7410416')",bus production,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,eb50b522730d4a95ae0a7850d7410416
3,-5.327029112978013e-39,5.60220023906058e-12,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '0b7638b6f307425b96e78421a2c50bd0')","lorry production, 28 metric ton",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,0b7638b6f307425b96e78421a2c50bd0
4,-5.327029112978013e-39,5.60220023906058e-12,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'fd42ae747ed5415baa61fd7fbef4aeba')","lorry production, 16 metric ton",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,fd42ae747ed5415baa61fd7fbef4aeba
5,-5.327029112978013e-39,5.60220023906058e-12,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'd768adf5f3ea4e7e8dcd9fba8bb3d0b7')","lorry production, 40 metric ton",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,d768adf5f3ea4e7e8dcd9fba8bb3d0b7
6,-2.6163186867589577e-39,2.7514663166963237e-12,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '632e0145ae174637a287b1ec2fc94245')","gold mine operation and gold production, unrefined",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,632e0145ae174637a287b1ec2fc94245
7,-1.4519448469187131e-39,1.5269459948499377e-12,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '29c74f6400bd436d825d71e53d5bee76')",plywood production,CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,29c74f6400bd436d825d71e53d5bee76
8,-1.6435258154742558e-40,1.7284232019533386e-13,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '9cc9e233d093466ba1623456b9a7716a')","fibreboard production, soft, from wet & dry processes",CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,9cc9e233d093466ba1623456b9a7716a
9,-2.7683907109231532e-42,2.911393719392799e-15,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '324def8b8a55422ca8c1a20ad96eb5bd')","fibreboard production, hard",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,324def8b8a55422ca8c1a20ad96eb5bd
10,-1.4253984875691075e-42,1.4990283661791588e-15,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'e8c43c39a9a64d598e92899377c509b7')","ammonia production, steam reforming, liquid",RNA,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,e8c43c39a9a64d598e92899377c509b7
11,-1.4064407829147637e-42,1.4790913890584851e-15,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'ee8b87afc6844b0695ae145c1f7c20bf')","softwood forestry, paraná pine, sustainable forest management",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,ee8b87afc6844b0695ae145c1f7c20bf
12,-1.0052586693057988e-42,1.0571859545093331e-15,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '8a9c41724b6743cc854cbf77d0a796ed')","nitric acid production, product in 50% solution state",RNA,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,8a9c41724b6743cc854cbf77d0a796ed
