rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.5585933988639118,36.26699215708044,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '7d0c09cbeffb453e9ae405d20df8bc64')","treatment of digester sludge, municipal incineration",GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,7d0c09cbeffb453e9ae405d20df8bc64
2,0.5046609016516522,32.7653942911069,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '6caad482ae3d4d12b8d902e7edf906a9')","treatment of waste rubber, unspecified, municipal incineration",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,6caad482ae3d4d12b8d902e7edf906a9
3,-0.4860652890227313,-31.558063630306364,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'de287f1640b042238b6c17505a8f8907')","heat and power co-generation, hard coal",PL,prospective_conseq_IMAGE_SSP5H_2050_PERF,de287f1640b042238b6c17505a8f8907
4,-0.34198384769318246,-22.203494612292175,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'a7b0e352cc1540119081c0bff67efc65')","heat and power co-generation, lignite",PL,prospective_conseq_IMAGE_SSP5H_2050_PERF,a7b0e352cc1540119081c0bff67efc65
5,0.2827217582280658,18.355869956836475,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'd94d18b28f704bdbb63fb2816512a89f')","electricity production, lignite",PL,prospective_conseq_IMAGE_SSP5H_2050_PERF,d94d18b28f704bdbb63fb2816512a89f
6,0.19309344977416912,12.536701369522438,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '6840c58fb5c948cba6013d2298561b02')","electricity production, lignite",CZ,prospective_conseq_IMAGE_SSP5H_2050_PERF,6840c58fb5c948cba6013d2298561b02
7,0.1376802318027297,8.938966871305801,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8e3a5f2e2a4a4e80b8ac799b044ecddc')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,8e3a5f2e2a4a4e80b8ac799b044ecddc
8,0.12956841133732144,8.412302342514478,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '75b5a674173249d5b02d4df253cd5f77')",clinker production,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,75b5a674173249d5b02d4df253cd5f77
9,0.12113714305579028,7.8648974836986865,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'd167aaf1ed59469c9c5eaac94c1a29f7')",anaerobic digestion of manure,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,d167aaf1ed59469c9c5eaac94c1a29f7
10,0.11425001887949936,7.417747053717981,"('mtcw_foreground_prospective', 'h2_purification_psa_service_CA__SSP5H_2050')",H2 purification service (PSA proxy; CA-proxy; elec loc pref) [SSP5H_2050],CA,mtcw_foreground_prospective,h2_purification_psa_service_CA__SSP5H_2050
